,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
20,-0.8919023349722364,-0.8929425849459056,-0.9044262894245365,-0.909460205999557,-0.9216473593226573,-0.9317529102352733,-0.947308068111083,-0.963294666105077,-0.9850555363189202,-1.0105542748524419,-1.0448324835304545,-1.0893056678191089,-1.1505107754134634,-1.2345097992753145,-1.3654540328451166,-1.5803130412156616,-1.6473220448457044,-1.4100050986653334,-1.2392318094177885,-1.1436859619474369,-1.0813762943730065,-1.0372050964423598,-1.0045958828652601,-0.9796279265651501,-0.9596333336596599,-0.9432088833024095,-0.929959672059785,-0.9179512195250642,-0.9094907618403044,-0.8996909631078136,-0.895471523277434,-0.8848864524806216
21,-0.891616811997031,-0.8927294608899764,-0.9042783655489568,-0.9093555402440455,-0.9215948922259265,-0.9317442141753253,-0.9472984239645171,-0.9632971058529585,-0.9850540605100739,-1.0105540542213802,-1.044832413491949,-1.08930542171408,-1.1505109456122717,-1.234509318141734,-1.3654548744701858,-1.5803119545725528,-1.6473235783349174,-1.4100029511102408,-1.2392347303232212,-1.1436822104848388,-1.0813805251518418,-1.0371998239815081,-1.0046016335608436,-0.9796197193246421,-0.9596415902697782,-0.9431960757317428,-0.9299464453529083,-0.9179004324995134,-0.909356510065531,-0.8995458582430722,-0.8952696466532667,-0.8845981815219824
22,-0.8913400894702111,-0.892520364760975,-0.9041364458583945,-0.9092527461918157,-0.9215452710717311,-0.931735431892051,-0.9472886574429641,-0.9633001742275429,-0.9850519898907499,-1.010554180553227,-1.0448322865581627,-1.0893050634269126,-1.1505112826727246,-1.2345087011602238,-1.365455794095828,-1.5803108324826842,-1.6473251188080975,-1.4100008065615004,-1.239237676630904,-1.1436783355342353,-1.0813850866034607,-1.037193957750896,-1.0046081937638174,-0.9796107957576019,-0.9596500572173943,-0.9431840837822398,-0.929932131824247,-0.917853127768653,-0.9092256375825835,-0.8994050596162398,-0.8950732284821767,-0.8843181959642934
23,-0.8910724012921271,-0.8923152490465183,-0.9040004938535174,-0.9091518974583709,-0.921498409903581,-0.9317265800402115,-0.947278822436544,-0.9633037879719959,-0.9850494003321907,-1.0105546055945651,-1.0448321224931636,-1.0893045917055018,-1.1505117802675424,-1.234507955210531,-1.3654567868783338,-1.5803096778009214,-1.6473266644100826,-1.409998667108933,-1.2392406437285035,-1.1436743484929692,-1.081389955204319,-1.0371875350060102,-1.0046155229162719,-0.9796011689300081,-0.9596587972890054,-0.9431727236261401,-0.9299170537863113,-0.9178089054488849,-0.9090984835302052,-0.8992682619840137,-0.8948826674559349,-0.8840460621934714
24,-0.8908139850390566,-0.8921140592097785,-0.903870479679816,-0.9090530616765627,-0.9214542280572013,-0.9317176730940743,-0.9472689720663506,-0.9633078659990342,-0.9850463654767001,-1.0105552826126527,-1.0448319403555593,-1.0893040054498002,-1.15051243216077,-1.2345070870362291,-1.3654578480790294,-1.5803084933146414,-1.647328213333639,-1.4099965347850427,-1.2392436271245748,-1.1436702604766031,-1.0813951079865372,-1.0371805921734165,-1.0046235812002042,-0.9795908522231775,-0.9596678704311513,-0.9431618180417389,-0.9299015229925645,-0.9177673774932957,-0.9089753793636299,-0.8991351635168043,-0.8946983591764612,-0.8837813484103828
25,-0.8905650819696156,-0.891916733694854,-0.9037463801306832,-0.9089563004986452,-0.9214126501613789,-0.931708723347167,-0.9472591586844756,-0.9633123293909618,-0.9850429567376893,-1.010556166395439,-1.0448317584985058,-1.0893033037118198,-1.1505132322077845,-1.23450610324472,-1.365458973064276,-1.5803072817437265,-1.6473297638194393,-1.409994411565002,-1.2392466224485161,-1.143666082318906,-1.0814005225378787,-1.03717316485078,-1.0046323295375206,-0.979579859333821,-0.9596773337503921,-0.9431511964138628,-0.9298858406380128,-0.9177281676926898,-0.908856648861438,-0.8990054658040413,-0.894520696163683,-0.883523624637335
26,-0.8903259370309896,-0.8917232039308489,-0.903628178650354,-0.9088616695986591,-0.9213736061393331,-0.93169974091238,-0.9472494338742465,-0.9633171013997575,-0.9850392432997133,-1.0105572132515965,-1.0448315945696935,-1.0893024856956337,-1.15051417435529,-1.234505010307233,-1.3654601573054672,-1.5803060457405735,-1.6473313141560797,-1.4099922993666656,-1.2392496254506125,-1.1436618245718593,-1.081406177001783,-1.0371652878069129,-1.0046417295901249,-0.9795682042740692,-0.9596872415132812,-0.9431406947342611,-0.9298702973596733,-0.9176909116766463,-0.9087426081337215,-0.8988788738600244,-0.8943500678634009,-0.8832724627235659
27,-0.8900967988611098,-0.8915333943356658,-0.9035158653366645,-0.9087692186740837,-0.921337031209462,-0.9316907337220393,-0.9472398484505927,-0.9633221074472673,-0.9850352921186081,-1.0105583810105283,-1.0448314655113604,-1.0893015507573724,-1.150515252641326,-1.2345038145588385,-1.365461396379031,-1.5803047878900873,-1.647332862680066,-1.4099902000505609,-1.2392526320019956,-1.1436574975056562,-1.0814120500773483,-1.0371569949817747,-1.004651743759933,-0.9795559013715148,-0.9596976451462806,-0.943130155601861,-0.9298551732365103,-0.9176552569136995,-0.9086335656282094,-0.8987550961273986,-0.8941868606520075,-0.8830274363461714
28,-0.8898779197967739,-0.8913472223204106,-0.9034094369428236,-0.9086789914477031,-0.9213028658861079,-0.931681707527718,-0.9472304524599993,-0.9633272751250782,-0.985031167921415,-1.0105596290223755,-1.0448313875602686,-1.0893004984052395,-1.1505164611952663,-1.234502522198434,-1.3654626859664392,-1.580303510709684,-1.647334407775838,-1.4099881154198952,-1.2392556380946766,-1.1436531111087072,-1.0814181210193436,-1.0371483194865216,-1.0046623351888944,-0.9795429652692378,-0.9597085932357052,-0.94311942822297,-0.9298407377896417,-0.9176208627116954,-0.9085298221374525,-0.898633844482488,-0.8940314578445627,-0.8827881210169549
29,-0.8896695558745025,-0.8911645982921842,-0.903308896880306,-0.9085910256695919,-0.9212710559804627,-0.9316726659003648,-0.947221295180861,-0.9633325341947465,-0.9850269332064943,-1.0105609181580155,-1.0448313762477253,-1.0892993282994883,-1.1505177942378173,-1.2345011392887613,-1.3654640218541891,-1.5803022166492982,-1.6473359478757301,-1.4099860472205608,-1.239258639841522,-1.143648675087637,-1.0814243696382204,-1.0371392936035069,-1.004673467759062,-0.9795294109258921,-0.9597201315277668,-0.9431083684115644,-0.9298272499820885,-0.9175874002176315,-0.9084316708051011,-0.8985148342385912,-0.8938842396988238,-0.8825540940809049
30,-0.8894719668380586,-0.8909854256593546,-0.9032142552217337,-0.9085053531191359,-0.9212415526013757,-0.9316636102303195,-0.9472124251236242,-0.9633378165877486,-0.9850226482434927,-1.0105622108090753,-1.044831446399572,-1.089298040252446,-1.1505192460810307,-1.2344996717563939,-1.365465399933826,-1.580300908091366,-1.6473374814600168,-1.4099839971411239,-1.2392616334762616,-1.1436441988672859,-1.0814307763000948,-1.0371299487863042,-1.0046851060925848,-0.9795152536156904,-0.9597323029284117,-0.9430968385892469,-0.9298149582184302,-0.9175545524174207,-0.9083393971325566,-0.8983977841508317,-0.8937455834225677,-0.8823249347211664
31,-0.8892854161404528,-0.8908096008328249,-0.9031255287010753,-0.9084219996057689,-0.9212143121555044,-0.931654539727103,-0.9472038900308317,-0.9633430564054799,-0.9850183710733336,-1.010563470887906,-1.0448316121361603,-1.089296634228486,-1.1505208111282903,-1.2344981253917349,-1.3654668162019286,-1.580299587350839,-1.647339007056879,-1.4099819668128237,-1.2392646153534983,-1.1436396915906961,-1.081437321926761,-1.0371203156597015,-1.0046972155517395,-0.9795005089284741,-0.9597451475033694,-0.9430847077854317,-0.9298041003443966,-0.9175220141350262,-0.9082532789842175,-0.898282416417975,-0.8936158631764821,-0.8821002239581016
32,-0.889110170949572,-0.8906370132315451,-0.9030427407176054,-0.9083409849720077,-0.9211892963486525,-0.9316454514197949,-0.9471957368774615,-0.9633481899193794,-0.9850141575082427,-1.0105646638275907,-1.044831886872369,-1.0892951103440593,-1.1505224838743147,-1.2344965058490454,-1.3654682667601101,-1.5802982566751882,-1.6473405232424192,-1.409979957809592,-1.2392675819486918,-1.1436351621191359,-1.0814439879956828,-1.0371104240197342,-1.0047097622389471,-0.9794851927697377,-0.9597587024780061,-0.9430718516372849,-0.9297949036463267,-0.9174894920323362,-0.9081735865938911,-0.8981684566872321,-0.8934954500803071,-0.8818795446510908
33,-0.8889465021510419,-0.8904675452843249,-0.9029659213368779,-0.9082623230938862,-0.9211664721855568,-0.9316363401566408,-0.9471880118709188,-0.9633531555708774,-0.9850100611317494,-1.0105657565819421,-1.0448322833176218,-1.0892934688676763,-1.1505242589051796,-1.234494818646416,-1.3654697478150282,-1.5802969182443913,-1.6473420286406601,-1.4099779716480327,-1.2392705298581685,-1.1436306190320773,-1.0814507565400007,-1.0371003028336776,-1.0047227129968057,-0.9794693213607276,-0.9597730022374652,-0.9430581523898897,-0.9297875848505863,-0.9174567046078324,-0.9081005825698978,-0.8980556340564427,-0.8933847122171598,-0.8816624814986491
34,-0.888794684351086,-0.890301072432102,-0.9028951072920499,-0.9081860218830529,-0.9211458119709651,-0.9316271986054321,-0.9471807604512816,-0.9633578939713766,-0.985006133298602,-1.01056671762547,-1.0448328134758356,-1.0892917102199124,-1.1505261308982975,-1.2344930691657798,-1.3654712556783788,-1.580295574170942,-1.6473435219235433,-1.409976009787434,-1.2392734557991152,-1.1436260706272088,-1.0814576101485214,-1.0370899802400337,-1.0047360354080759,-0.9794529112383776,-0.9597880783264239,-0.943043498896006,-0.9297823501228746,-0.9174233821958817,-0.9080345219004945,-0.8979436810766972,-0.8932840146363101,-0.8814486210360918
35,-0.8886549958824386,-0.8901374631334915,-0.9028303419871084,-0.9081120832882101,-0.9211272933098251,-0.931618017253375,-0.9471740272914043,-0.9633623479023617,-0.985002423134818,-1.0105675169533799,-1.044833488645437,-1.0892898349734075,-1.150528094622407,-1.2344912626529174,-1.3654727867668894,-1.5802942264998465,-1.6473450018109292,-1.4099740736297626,-1.2392763566095848,-1.1436215249204245,-1.081464531965718,-1.037079483548572,-1.0047496977957096,-0.9794359792554858,-0.9598039594492571,-0.9430277866162483,-0.9297793950675133,-0.9173892669655059,-0.9079756519583033,-0.8978323337544815,-0.8931937193576217,-0.8812375516370621
36,-0.8885277188037484,-0.8899765788625452,-0.9027716754953268,-0.9080405032955601,-0.9211108991075714,-0.9316087844070289,-0.9471678562969605,-0.9633664623152592,-0.9849989775375994,-1.0105681260815655,-1.0448343194193814,-1.089287843852879,-1.1505301449376089,-1.234489404217447,-1.3654743376023337,-1.580292877208629,-1.647346467070597,-1.4099721645196706,-1.2392792292484927,-1.1436169896458306,-1.0814715056917314,-1.0370688392402965,-1.004763669222854,-0.9794185425806566,-0.9598206714699176,-0.9430109176189285,-0.9297789047266898,-0.9173541129194456,-0.9079242125055571,-0.8977213315543279,-0.8931141853735791,-0.8810288635085248
37,-0.8884131389040768,-0.8898182741149232,-0.902719164563404,-0.9079712719310861,-0.9210966175704961,-0.9315994861923934,-0.9471622906066302,-0.9633701843315169,-0.9849958411753268,-1.0105685180465707,-1.0448353156851102,-1.0892857377350935,-1.1505322767953419,-1.2344874988328343,-1.3654759048115237,-1.580291528207326,-1.64734791651825,-1.4099702837444914,-1.239282070795616,-1.143612472255742,-1.081478515582353,-1.0370580729674417,-1.0047779194928357,-0.9794006186983708,-0.9598382374119412,-0.9429928005800277,-0.9297810535796314,-0.9173176858927281,-0.9078804356977667,-0.8976104174000545,-0.8930457686527824,-0.8808221486908501
38,-0.8883115457073301,-0.8896623964091216,-0.9026728726118495,-0.9079043732615841,-0.9210844422066448,-0.9315901065552392,-0.9471573725923068,-0.9633734632426266,-0.9849930564875433,-1.0105686674056067,-1.0448364866245863,-1.089283517648906,-1.1505344852383952,-1.2344855513363835,-1.3654774851263072,-1.5802901813384895,-1.6473493490175017,-1.409968432534239,-1.2392848784515915,-1.14360797992068,-1.0814855464490316,-1.0370472095534968,-1.0047924191492006,-0.9793822254090654,-0.9598566774584842,-0.9429733507831695,-0.9297860055419291,-0.9172797635518012,-0.9078445460882494,-0.8974993376762403,-0.8929888221418784,-0.8806170010553719
39,-0.8882232324714494,-0.8895087862876223,-0.9026328697359722,-0.9078397853954387,-0.9210743718253614,-0.9315806272606311,-0.9471531438589011,-0.9633762505099432,-0.9849906636848476,-1.0105685502364878,-1.0448378407142516,-1.089281184775231,-1.1505367654008867,-1.2344835664292526,-1.3654790753835737,-1.5802888383771894,-1.6473507634798963,-1.4099666120616148,-1.2392876495379237,-1.143603519529375,-1.0814925836588636,-1.0370362729931648,-1.0048071394756735,-0.9793633808291349,-0.9598760089522986,-0.9429524901195884,-0.9297939139647997,-0.9172401353931614,-0.9078167606319287,-0.8973878422306267,-0.8929436957677452,-0.880413016299339
40,-0.8881484961918426,-0.889357277317979,-0.9025992327063272,-0.9077774804832983,-0.9210664105379534,-0.931571027893392,-0.9471496452447309,-0.9633784997648546,-0.9849887007489432,-1.0105681441376784,-1.0448393857250622,-1.0892787404470536,-1.1505391125083007,-1.234481548676429,-1.3654806725252586,-1.580287501031,-1.6473521588648987,-1.4099648234419935,-1.2392903814969793,-1.14359909768875,-1.0814996131345884,-1.0370252864523746,-1.0048220524961817,-0.979344103390978,-0.9598962463957681,-0.942930147088026,-0.9298049216341935,-0.9171986027419938,-0.9077972886882075,-0.8972756843732121,-0.8929107364378427,-0.8802097919431247
41,-0.8880876376031799,-0.8892076960960262,-0.9025720449707941,-0.907717424720012,-0.921060567757976,-0.9315612858580056,-0.9471469168214558,-0.9633801668086923,-0.984987203432546,-1.0105674282282147,-1.0448411287224655,-1.0892761861494449,-1.1505415218774566,-1.2344795025067679,-1.3654822735983263,-1.5802861709400275,-1.6473535341798908,-1.4099630677334458,-1.2392930718919817,-1.1435947207239479,-1.081506621354582,-1.0370142722682705,-1.0048371309748292,-0.979324411843068,-0.9599174014509042,-0.9429062567948059,-0.9298191607702079,-0.9171549787513911,-0.907786332024748,-0.897162620879038,-0.8928902880428421,-0.8800069273268784
42,-0.8880409611801543,-0.8890598622450521,-0.9025513966539861,-0.9076595783442686,-0.9210568582011858,-0.9315513763786136,-0.9471449978941082,-0.9633812096126162,-0.9849862052593257,-1.0105663831477283,-1.0448430760663934,-1.0892735235195374,-1.1505439889165192,-1.2344774322129461,-1.3654838757547865,-1.5802848496768838,-1.6473548884801703,-1.4099613459367193,-1.23929571840702,-1.143590394678308,-1.0815135953528503,-1.0370032519492054,-1.0048523484159129,-0.9793043252499799,-0.9599394829394341,-0.942880760953799,-0.9298367530265199,-0.9171090884011093,-0.90778408482013,-0.8970484119872852,-0.8928826914553346,-0.8798040236041433
43,-0.8880087751385763,-0.8889135884179707,-0.9025373845590997,-0.9076038956403893,-0.921055301886209,-0.9315412724992631,-0.9471439270012976,-0.9633815883177721,-0.9849857375239455,-1.0105649910564292,-1.0448452334112772,-1.0892707543465507,-1.1505465091250062,-1.2344753419515089,-1.3654854762516921,-1.5802835387467054,-1.6473562208689665,-1.4099596589952528,-1.239298318847043,-1.143586125313368,-1.0815205227190252,-1.0369922461747099,-1.0048676790638988,-0.9792838629924203,-0.9599624968428206,-0.9428536078864356,-0.9298578094895846,-0.9170607684964589,-0.9077907336660702,-0.8969328214020236,-0.8928882845314361,-0.8796006837380129
